# 0.40 0.47
# 0.47 0.57
# 0.57 0.64
# 0.64 0.73
# 0.80 0.885
      4086.93      1.11968   0.00179781      1.00000      74.7299
      4087.87      1.12492   0.00179854      1.00000      74.6958
      4088.81      1.12754   0.00179769      1.00000      74.6640
      4089.75      1.12715   0.00179501      1.00000      74.6312
      4090.70      1.12343   0.00179011      1.00000      74.5982
      4091.64      1.11620   0.00178260      1.00000      74.5660
      4092.58      1.10553   0.00177340      1.00000      74.5348
      4093.52      1.09167   0.00176324      1.00000      74.5029
      4094.46      1.07506   0.00175098      1.00000      74.4693
      4095.41      1.05641   0.00173723      1.00000      74.4361
      4096.35      1.03660   0.00172264      1.00000      74.4039
      4097.29      1.01666   0.00170793      1.00000      74.3699
      4098.24     0.997691   0.00169383      1.00000      74.3376
      4099.18     0.980757   0.00168100      1.00000      74.3058
      4100.12     0.966816   0.00167006      1.00000      74.2721
      4101.07     0.956616   0.00166147      1.00000      74.2400
      4102.01     0.950629   0.00165558      1.00000      74.2083
      4102.96     0.948976   0.00165247      1.00000      74.1778
      4103.90     0.951439   0.00165201      1.00000      74.1453
      4104.85     0.957485   0.00165383      1.00000      74.1113
      4105.79     0.966352   0.00165744      1.00000      74.0788
      4106.74     0.977148   0.00166226      1.00000      74.0469
      4107.68     0.988972   0.00166772      1.00000      74.0153
      4108.63      1.00101   0.00167331      1.00000      73.9847
      4109.58      1.01260   0.00167862      1.00000      73.9530
      4110.52      1.02327   0.00168337      1.00000      73.9210
      4111.47      1.03272   0.00168737      1.00000      73.8875
      4112.42      1.04079   0.00169051      1.00000      73.8538
      4113.36      1.04741   0.00169277      1.00000      73.8213
      4114.31      1.05260   0.00169414      1.00000      73.7881
      4115.26      1.05640   0.00169463      1.00000      73.7559
      4116.21      1.05889   0.00169429      1.00000      73.7249
      4117.15      1.06018   0.00169319      1.00000      73.6917
      4118.10      1.06042   0.00169143      1.00000      73.6587
      4119.05      1.05980   0.00168911      1.00000      73.6266
      4120.00      1.05847   0.00168635      1.00000      73.5942
      4120.95      1.05659   0.00168289      1.00000      73.5628
      4121.90      1.05430   0.00167955      1.00000      73.5310
      4122.85      1.05151   0.00167593      1.00000      73.4981
      4123.80      1.04825   0.00167204      1.00000      73.4664
      4124.75      1.04448   0.00166786      1.00000      73.4347
      4125.69      1.04010   0.00166334      1.00000      73.4035
      4126.65      1.03513   0.00165845      1.00000      73.3724
      4127.60      1.02970   0.00165325      1.00000      73.3417
      4128.55      1.02395   0.00164786      1.00000      73.3088
      4129.50      1.01831   0.00164249      1.00000      73.2777
      4130.45      1.01318   0.00163742      1.00000      73.2453
      4131.40      1.00901   0.00163291      1.00000      73.2103
      4132.35      1.00618   0.00162918      1.00000      73.1763
      4133.30      1.00481   0.00162631      1.00000      73.1446
      4134.25      1.00481   0.00162426      1.00000      73.1121
      4135.21      1.00594   0.00162287      1.00000      73.0819
      4136.16      1.00774   0.00162187      1.00000      73.0508
      4137.11      1.00950   0.00162083      1.00000      73.0180
      4138.06      1.01062   0.00161940      1.00000      72.9872
      4139.02      1.01066   0.00161731      1.00000      72.9564
      4139.97      1.00932   0.00161435      1.00000      72.9246
      4140.92      1.00660   0.00161053      1.00000      72.8922
      4141.88      1.00264   0.00160598      1.00000      72.8594
      4142.83     0.997795   0.00160091      1.00000      72.8271
      4143.78     0.992781   0.00159573      1.00000      72.7937
      4144.74     0.987906   0.00159070      1.00000      72.7622
      4145.69     0.983577   0.00158605      1.00000      72.7324
      4146.65     0.980055   0.00158196      1.00000      72.7012
      4147.60     0.977298   0.00157842      1.00000      72.6699
      4148.56     0.975281   0.00157542      1.00000      72.6378
      4149.51     0.973871   0.00157287      1.00000      72.6050
      4150.47     0.972968   0.00157070      1.00000      72.5716
      4151.42     0.972533   0.00156887      1.00000      72.5388
      4152.38     0.972632   0.00156741      1.00000      72.5083
      4153.34     0.973414   0.00156639      1.00000      72.4770
      4154.29     0.975063   0.00156592      1.00000      72.4468
      4155.25     0.977742   0.00156607      1.00000      72.4157
      4156.21     0.981525   0.00156690      1.00000      72.3838
      4157.16     0.986361   0.00156835      1.00000      72.3518
      4158.12     0.992019   0.00157030      1.00000      72.3196
      4159.08     0.998122   0.00157250      1.00000      72.3437
      4160.04      1.00418   0.00157466      1.00000      72.3181
      4160.99      1.00963   0.00157645      1.00000      72.2869
      4161.95      1.01392   0.00157753      1.00000      72.2568
      4162.91      1.01660   0.00157764      1.00000      72.2259
      4163.87      1.01732   0.00157656      1.00000      72.1963
      4164.83      1.01590   0.00157418      1.00000      72.2361
      4165.79      1.01238   0.00157050      1.00000      72.2047
      4166.75      1.00692   0.00156562      1.00000      72.1711
      4167.71     0.999837   0.00155971      1.00000      72.1389
      4168.67     0.991564   0.00155301      1.00000      72.1074
      4169.63     0.982596   0.00154583      1.00000      72.0765
      4170.59     0.973455   0.00153850      1.00000      72.0454
      4171.55     0.964656   0.00153132      1.00000      72.0135
      4172.51     0.956672   0.00152461      1.00000      71.9818
      4173.47     0.949909   0.00151865      1.00000      71.9494
      4174.43     0.944666   0.00151363      1.00000      71.9182
      4175.39     0.941117   0.00150969      1.00000      71.8869
      4176.35     0.939296   0.00150686      1.00000      71.8566
      4177.31     0.939124   0.00150511      1.00000      71.8265
      4178.28     0.940394   0.00150430      1.00000      71.7942
      4179.24     0.942826   0.00150427      1.00000      71.7602
      4180.20     0.946100   0.00150482      1.00000      71.7295
      4181.16     0.949889   0.00150575      1.00000      71.6982
      4182.13     0.953898   0.00150689      1.00000      71.6673
      4183.09     0.957881   0.00150811      1.00000      71.6367
      4184.05     0.961663   0.00150930      1.00000      71.6053
      4185.02     0.965124   0.00151042      1.00000      71.5741
      4185.98     0.968179   0.00151144      1.00000      71.5423
      4186.94     0.970763   0.00151209      1.00000      71.5117
      4187.91     0.972825   0.00151319      1.00000      71.4805
      4188.87     0.974209   0.00151196      1.00000      71.4488
      4189.84     0.974867   0.00151323      1.00000      71.4193
      4190.80     0.974569   0.00151320      1.00000      71.3888
      4191.77     0.973178   0.00151220      1.00000      71.3566
      4192.73     0.970585   0.00151040      1.00000      71.3248
      4193.70     0.966847   0.00150836      1.00000      71.2934
      4194.66     0.961535   0.00150015      1.00000      71.2615
      4195.63     0.956502   0.00150246      1.00000      71.2308
      4196.60     0.950795   0.00149914      1.00000      71.1997
      4197.56     0.945426   0.00149560      1.00000      71.1688
      4198.53     0.941047   0.00149253      1.00000      71.1385
      4199.50     0.938245   0.00149034      1.00000      71.1087
      4200.46     0.937477   0.00148934      1.00000      71.0783
      4201.43     0.938985   0.00148963      1.00000      71.0453
      4202.40     0.942782   0.00149121      1.00000      71.0120
      4203.36     0.948638   0.00149396      1.00000      70.9803
      4204.33     0.956101   0.00149763      1.00000      70.9505
      4205.30     0.964566   0.00150187      1.00000      70.9217
      4206.27     0.973348   0.00150628      1.00000      70.8914
      4207.24     0.981790   0.00151048      1.00000      70.8603
      4208.21     0.989310   0.00151412      1.00000      70.8297
      4209.18     0.995508   0.00151698      1.00000      70.7997
      4210.15      1.00018   0.00151891      1.00000      70.7686
      4211.11      1.00334   0.00151990      1.00000      70.7372
      4212.08      1.00514   0.00152003      1.00000      70.7058
      4213.05      1.00585   0.00151942      1.00000      70.6740
      4214.02      1.00573   0.00151821      1.00000      70.6418
      4215.00      1.00497   0.00151650      1.00000      70.6112
      4215.97      1.00355   0.00151430      1.00000      70.5789
      4216.94      1.00129   0.00151152      1.00000      70.5476
      4217.91     0.997827   0.00150797      1.00000      70.5169
      4218.88     0.992708   0.00150344      1.00000      70.4877
      4219.85     0.985539   0.00149771      1.00000      70.4580
      4220.82     0.976116   0.00149067      1.00000      70.4268
      4221.79     0.964575   0.00148241      1.00000      70.3951
      4222.77     0.951433   0.00147321      1.00000      70.3644
      4223.74     0.937590   0.00146356      1.00000      70.3354
      4224.71     0.924214   0.00145414      1.00000      70.3039
      4225.68     0.912557   0.00144567      1.00000      70.2378
      4226.66     0.903738   0.00143882      1.00000      70.1822
      4227.63     0.898546   0.00143408      1.00000      70.1508
      4228.60     0.897311   0.00143164      1.00000      70.1194
      4229.58     0.899867   0.00143142      1.00000      70.0886
      4230.55     0.905604   0.00143307      1.00000      70.0587
      4231.53     0.913633   0.00143605      1.00000      70.0630
      4232.50     0.922978   0.00143981      1.00000      70.0573
      4233.48     0.932752   0.00144383      1.00000      70.0268
      4234.45     0.942295   0.00144774      1.00000      69.9973
      4235.43     0.951238   0.00145136      1.00000      69.9668
      4236.40     0.959480   0.00145462      1.00000      69.9360
      4237.38     0.967109   0.00145760      1.00000      69.9042
      4238.35     0.974271   0.00146036      1.00000      69.8742
      4239.33     0.981060   0.00146296      1.00000      69.8440
      4240.31     0.987443   0.00146534      1.00000      69.8140
      4241.28     0.993217   0.00146738      1.00000      69.7836
      4242.26     0.998028   0.00146884      1.00000      69.7525
      4243.23      1.00146   0.00146948      1.00000      69.7223
      4244.21      1.00310   0.00146905      1.00000      69.6914
      4245.19      1.00269   0.00146737      1.00000      69.6612
      4246.17      1.00014   0.00146442      1.00000      69.6307
      4247.15     0.995592   0.00146027      1.00000      69.6003
      4248.12     0.989444   0.00145513      1.00000      69.5708
      4249.10     0.982240   0.00144932      1.00000      69.5408
      4250.08     0.974623   0.00144322      1.00000      69.5090
      4251.06     0.967225   0.00143722      1.00000      69.4780
      4252.04     0.960594   0.00143163      1.00000      69.4482
      4253.02     0.955144   0.00142671      1.00000      69.4184
      4254.00     0.951110   0.00142263      1.00000      69.3881
      4254.98     0.948593   0.00141944      1.00000      69.3584
      4255.96     0.947571   0.00141714      1.00000      69.3283
      4256.94     0.947949   0.00141567      1.00000      69.2989
      4257.92     0.949576   0.00141494      1.00000      69.2692
      4258.90     0.952258   0.00141482      1.00000      69.2388
      4259.88     0.955727   0.00141505      1.00000      69.2074
      4260.86     0.959622   0.00141514      1.00000      69.1767
      4261.84     0.963469   0.00141523      1.00000      69.1469
      4262.82     0.966674   0.00141544      1.00000      69.1167
      4263.80     0.968576   0.00141506      1.00000      69.0878
      4264.78     0.968525   0.00141342      1.00000      69.0585
      4265.77     0.966026   0.00141024      1.00000      69.0277
      4266.75     0.960819   0.00140547      1.00000      68.9975
      4267.73     0.953010   0.00139919      1.00000      68.9681
      4268.71     0.943095   0.00139171      1.00000      68.9389
      4269.70     0.931912   0.00138347      1.00000      68.9090
      4270.68     0.920534   0.00137511      1.00000      68.8784
      4271.66     0.910119   0.00136731      1.00000      68.8482
      4272.65     0.901718   0.00136069      1.00000      68.8166
      4273.63     0.896093   0.00135574      1.00000      68.7858
      4274.62     0.893598   0.00135268      1.00000      68.7569
      4275.60     0.894151   0.00135145      1.00000      68.7284
      4276.58     0.897250   0.00135176      1.00000      68.6989
      4277.57     0.902063   0.00135309      1.00000      68.6677
      4278.55     0.907593   0.00135484      1.00000      68.6352
      4279.54     0.912826   0.00135642      1.00000      68.6059
      4280.53     0.916876   0.00135729      1.00000      68.5783
      4281.51     0.919067   0.00135707      1.00000      68.5487
      4282.50     0.919024   0.00135554      1.00000      68.5183
      4283.48     0.916660   0.00135263      1.00000      68.4896
      4284.47     0.912147   0.00134846      1.00000      68.4597
      4285.46     0.905848   0.00134321      1.00000      68.4294
      4286.44     0.898256   0.00133719      1.00000      68.3987
      4287.43     0.889882   0.00133067      1.00000      68.3687
      4288.42     0.881178   0.00132394      1.00000      68.3381
      4289.41     0.872463   0.00131715      1.00000      68.3085
      4290.39     0.863870   0.00131040      1.00000      68.2791
      4291.38     0.855332   0.00130367      1.00000      68.2483
      4292.37     0.846605   0.00129687      1.00000      68.2167
      4293.36     0.837325   0.00128981      1.00000      68.1863
      4294.35     0.827108   0.00128216      1.00000      68.1574
      4295.34     0.815642   0.00127359      1.00000      68.1282
      4296.32     0.802772   0.00126402      1.00000      68.1013
      4297.31     0.788558   0.00125434      1.00000      68.0725
      4298.30     0.773297   0.00124456      1.00000      68.0436
      4299.29     0.757484   0.00123339      1.00000      68.0134
      4300.28     0.741751   0.00122204      1.00000      67.9819
      4301.27     0.726818   0.00121230      1.00000      67.9509
      4302.26     0.713377   0.00120236      1.00000      67.9207
      4303.26     0.702112   0.00119353      1.00000      67.8910
      4304.25     0.693662   0.00118733      1.00000      67.8620
      4305.24     0.688587   0.00118285      1.00000      67.8328
      4306.23     0.687428   0.00118094      1.00000      67.8045
      4307.22     0.690665   0.00118184      1.00000      67.7745
      4308.21     0.698699   0.00118583      1.00000      67.7440
      4309.20     0.711771   0.00119299      1.00000      67.7143
      4310.20     0.729879   0.00120325      1.00000      67.6855
      4311.19     0.752705   0.00121632      1.00000      67.6571
      4312.18     0.779538   0.00123166      1.00000      67.6274
      4313.18     0.809257   0.00124850      1.00000      67.5964
      4314.17     0.840384   0.00126589      1.00000      67.5668
      4315.16     0.871197   0.00128281      1.00000      67.5375
      4316.16     0.899905   0.00129823      1.00000      67.5087
      4317.15     0.924849   0.00131126      1.00000      67.4802
      4318.14     0.944728   0.00132124      1.00000      67.4516
      4319.14     0.958791   0.00132783      1.00000      67.4207
      4320.13     0.966925   0.00133102      1.00000      67.3909
      4321.13     0.969689   0.00133117      1.00000      67.3621
      4322.12     0.968247   0.00132894      1.00000      67.3327
      4323.12     0.964164   0.00132523      1.00000      67.3029
      4324.11     0.959162   0.00132101      1.00000      67.2734
      4325.11     0.954857   0.00131722      1.00000      67.2439
      4326.11     0.952500   0.00131456      1.00000      67.2140
      4327.10     0.952792   0.00131346      1.00000      67.1852
      4328.10     0.955782   0.00131395      1.00000      67.1252
      4329.09     0.960922   0.00131570      1.00000      67.0488
      4330.09     0.967191   0.00131811      1.00000      66.9761
      4331.09     0.973286   0.00132044      1.00000      66.9464
      4332.09     0.977891   0.00132192      1.00000      66.9391
      4333.08     0.979910   0.00132193      1.00000      66.9543
      4334.08     0.978682   0.00132007      1.00000      66.9180
      4335.08     0.974067   0.00131625      1.00000      66.8326
      4336.08     0.966493   0.00131069      1.00000      66.8043
      4337.08     0.956880   0.00130390      1.00000      66.7831
      4338.08     0.946493   0.00129658      1.00000      66.8101
      4339.07     0.936723   0.00128956      1.00000      66.7802
      4340.07     0.928862   0.00128362      1.00000      66.7500
      4341.07     0.923915   0.00127937      1.00000      66.7190
      4342.07     0.922440   0.00127719      1.00000      66.6893
      4343.07     0.924467   0.00127713      1.00000      66.6614
      4344.07     0.929551   0.00127894      1.00000      66.6340
      4345.07     0.936868   0.00128214      1.00000      66.6067
      4346.07     0.945388   0.00128612      1.00000      66.5781
      4347.07     0.954061   0.00129024      1.00000      66.5491
      4348.08     0.962010   0.00129398      1.00000      66.5194
      4349.08     0.968666   0.00129701      1.00000      66.4904
      4350.08     0.973815   0.00129917      1.00000      66.4619
      4351.08     0.977602   0.00130054      1.00000      66.4332
      4352.08     0.980447   0.00130136      1.00000      66.4037
      4353.08     0.982929   0.00130194      1.00000      66.3752
      4354.09     0.985643   0.00130262      1.00000      66.3459
      4355.09     0.989087   0.00130370      1.00000      66.3172
      4356.09     0.993578   0.00130537      1.00000      66.2893
      4357.10     0.999199   0.00130769      1.00000      66.2609
      4358.10      1.00580   0.00131057      1.00000      66.2309
      4359.10      1.01306   0.00131386      1.00000      66.2021
      4360.11      1.02050   0.00131717      1.00000      66.1740
      4361.11      1.02757   0.00132047      1.00000      66.1460
      4362.11      1.03374   0.00132166      1.00000      66.1154
      4363.12      1.03849   0.00132190      1.00000      66.0872
      4364.12      1.04143   0.00132475      1.00000      66.0587
      4365.13      1.04228   0.00132498      1.00000      66.0304
      4366.13      1.04094   0.00132342      1.00000      66.0012
      4367.14      1.03745   0.00132034      1.00000      65.9722
      4368.15      1.03201   0.00131573      1.00000      65.9422
      4369.15      1.02496   0.00131101      1.00000      65.9137
      4370.16      1.01670   0.00130558      1.00000      65.8846
      4371.16      1.00762   0.00129955      1.00000      65.8567
      4372.17     0.998109   0.00129320      1.00000      65.8281
      4373.18     0.988440   0.00128679      1.00000      65.7993
      4374.18     0.978753   0.00128040      1.00000      65.7695
      4375.19     0.969061   0.00127401      1.00000      65.7405
      4376.20     0.959249   0.00126755      1.00000      65.7118
      4377.21     0.949160   0.00126093      1.00000      65.6833
      4378.22     0.938672   0.00125410      1.00000      65.6542
      4379.22     0.927781   0.00124703      1.00000      65.6270
      4380.23     0.916665   0.00123983      1.00000      65.5998
      4381.24     0.905716   0.00123270      1.00000      65.5705
      4382.25     0.895522   0.00122597      1.00000      65.5411
      4383.26     0.886789   0.00122004      1.00000      65.5127
      4384.27     0.880209   0.00121531      1.00000      65.4853
      4385.28     0.876363   0.00121213      1.00000      65.4566
      4386.29     0.875609   0.00121073      1.00000      65.4268
      4387.30     0.878014   0.00121116      1.00000      65.3988
      4388.31     0.883354   0.00121327      1.00000      65.3705
      4389.32     0.891159   0.00121684      1.00000      65.3417
      4390.33     0.900789   0.00122149      1.00000      65.3136
      4391.34     0.911509   0.00122678      1.00000      65.2859
      4392.35     0.922564   0.00123221      1.00000      65.2574
      4393.36     0.933250   0.00123731      1.00000      65.2291
      4394.38     0.942947   0.00124189      1.00000      65.2019
      4395.39     0.951138   0.00124608      1.00000      65.1737
      4396.40     0.957387   0.00124899      1.00000      65.1438
      4397.41     0.961431   0.00125049      1.00000      65.1151
      4398.42     0.963171   0.00125056      1.00000      65.0870
      4399.44     0.962719   0.00124935      1.00000      65.0573
      4400.45     0.960404   0.00124707      1.00000      65.0294
      4401.46     0.956769   0.00124404      1.00000      65.0020
      4402.48     0.952519   0.00124065      1.00000      64.9742
      4403.49     0.948463   0.00123736      1.00000      64.9461
      4404.50     0.945396   0.00123464      1.00000      64.9180
      4405.52     0.943989   0.00123285      1.00000      64.8905
      4406.53     0.944689   0.00123227      1.00000      64.8625
      4407.55     0.947662   0.00123298      1.00000      64.8353
      4408.56     0.952774   0.00123489      1.00000      64.8080
      4409.58     0.959629   0.00123776      1.00000      64.7802
      4410.59     0.967661   0.00124127      1.00000      64.7505
      4411.61     0.976247   0.00124506      1.00000      64.7207
      4412.63     0.984803   0.00124878      1.00000      64.6928
      4413.64     0.992872   0.00125220      1.00000      64.6652
      4414.66      1.00016   0.00125514      1.00000      64.6373
      4415.67      1.00655   0.00125757      1.00000      64.6097
      4416.69      1.01203   0.00125948      1.00000      64.5822
      4417.71      1.01667   0.00126091      1.00000      64.5538
      4418.73      1.02053   0.00126192      1.00000      64.5249
      4419.74      1.02368   0.00126254      1.00000      64.4956
      4420.76      1.02615   0.00126281      1.00000      64.4669
      4421.78      1.02794   0.00126272      1.00000      64.4393
      4422.80      1.02905   0.00126228      1.00000      64.4128
      4423.82      1.02949   0.00126150      1.00000      64.3845
      4424.83      1.02930   0.00126038      1.00000      64.3559
      4425.85      1.02851   0.00125895      1.00000      64.3281
      4426.87      1.02723   0.00125726      1.00000      64.2972
      4427.89      1.02554   0.00125536      1.00000      64.2073
      4428.91      1.02359   0.00125331      1.00000      64.1797
      4429.93      1.02153   0.00125121      1.00000      64.1523
      4430.95      1.01956   0.00124915      1.00000      64.1247
      4431.97      1.01790   0.00124726      1.00000      64.0976
      4432.99      1.01677   0.00124566      1.00000      64.0695
      4434.01      1.01638   0.00124445      1.00000      64.0409
      4435.04      1.01687   0.00124372      1.00000      64.0161
      4436.06      1.01832   0.00124350      1.00000      64.0502
      4437.08      1.02071   0.00124379      1.00000      64.0224
      4438.10      1.02393   0.00124453      1.00000      63.9958
      4439.12      1.02781   0.00124562      1.00000      63.9685
      4440.14      1.03217   0.00124697      1.00000      63.9407
      4441.17      1.03678   0.00124845      1.00000      63.9127
      4442.19      1.04145   0.00124997      1.00000      63.8846
      4443.21      1.04594   0.00125140      1.00000      63.8565
      4444.24      1.05000   0.00125260      1.00000      63.8289
      4445.26      1.05335   0.00125343      1.00000      63.8028
