  3.54691E+03  6.85523E-13  1.64296E-12  3.44062E-12  5.89370E-12  8.75158E-12  1.21288E-11  1.62191E-11  2.11054E-11  2.68808E-11  3.34451E-11  4.07244E-11  4.94130E-11
  3.54781E+03  6.85146E-13  1.64357E-12  3.43949E-12  5.89030E-12  8.74587E-12  1.21204E-11  1.62076E-11  2.10906E-11  2.68618E-11  3.34205E-11  4.06930E-11  4.93732E-11
  3.54871E+03  6.83294E-13  1.64377E-12  3.43816E-12  5.88681E-12  8.74018E-12  1.21121E-11  1.61962E-11  2.10754E-11  2.68408E-11  3.33911E-11  4.06535E-11  4.93242E-11
  3.54961E+03  6.84321E-13  1.64352E-12  3.43667E-12  5.88343E-12  8.73451E-12  1.21034E-11  1.61837E-11  2.10578E-11  2.68151E-11  3.33536E-11  4.06024E-11  4.92629E-11
  3.55051E+03  6.89042E-13  1.64324E-12  3.43525E-12  5.88035E-12  8.72899E-12  1.20946E-11  1.61704E-11  2.10387E-11  2.67880E-11  3.33153E-11  4.05510E-11  4.92014E-11
  3.55141E+03  6.91357E-13  1.64271E-12  3.43375E-12  5.87726E-12  8.72324E-12  1.20845E-11  1.61541E-11  2.10158E-11  2.67590E-11  3.32804E-11  4.05095E-11  4.91508E-11
  3.55231E+03  6.88805E-13  1.64175E-12  3.43197E-12  5.87363E-12  8.71523E-12  1.20659E-11  1.61188E-11  2.09645E-11  2.66962E-11  3.32106E-11  4.04320E-11  4.90605E-11
  3.55322E+03  6.83485E-13  1.64039E-12  3.42987E-12  5.86874E-12  8.69893E-12  1.20150E-11  1.60111E-11  2.08038E-11  2.64953E-11  3.29809E-11  4.01702E-11  4.87641E-11
  3.55411E+03  6.76958E-13  1.63843E-12  3.42762E-12  5.86239E-12  8.66935E-12  1.19108E-11  1.57846E-11  2.04640E-11  2.60689E-11  3.24904E-11  3.96082E-11  4.81313E-11
  3.55502E+03  6.70964E-13  1.63576E-12  3.42532E-12  5.85606E-12  8.63803E-12  1.17991E-11  1.55416E-11  2.00994E-11  2.56108E-11  3.19630E-11  3.90033E-11  4.74494E-11
  3.55592E+03  6.68811E-13  1.63329E-12  3.42314E-12  5.85301E-12  8.63391E-12  1.17948E-11  1.55374E-11  2.00943E-11  2.56028E-11  3.19504E-11  3.89855E-11  4.74246E-11
  3.55682E+03  6.68358E-13  1.63134E-12  3.42083E-12  5.85248E-12  8.65496E-12  1.18920E-11  1.57606E-11  2.04316E-11  2.60236E-11  3.24280E-11  3.95255E-11  4.80225E-11
  3.55772E+03  6.67022E-13  1.62961E-12  3.41864E-12  5.85140E-12  8.67271E-12  1.19779E-11  1.59606E-11  2.07348E-11  2.64016E-11  3.28562E-11  4.00077E-11  4.85531E-11
  3.55862E+03  6.67604E-13  1.62870E-12  3.41738E-12  5.84923E-12  8.67669E-12  1.20086E-11  1.60371E-11  2.08521E-11  2.65467E-11  3.30186E-11  4.01879E-11  4.87475E-11
  3.55952E+03  6.71018E-13  1.62938E-12  3.41679E-12  5.84661E-12  8.67352E-12  1.20094E-11  1.60460E-11  2.08665E-11  2.65629E-11  3.30347E-11  4.02053E-11  4.87655E-11
  3.56042E+03  6.75833E-13  1.63150E-12  3.41597E-12  5.84353E-12  8.66830E-12  1.20021E-11  1.60361E-11  2.08525E-11  2.65439E-11  3.30110E-11  4.01775E-11  4.87328E-11
  3.56132E+03  6.80001E-13  1.63336E-12  3.41467E-12  5.84009E-12  8.66222E-12  1.19913E-11  1.60179E-11  2.08267E-11  2.65114E-11  3.29715E-11  4.01280E-11  4.86703E-11
  3.56222E+03  6.83850E-13  1.63405E-12  3.41324E-12  5.83670E-12  8.65492E-12  1.19737E-11  1.59820E-11  2.07739E-11  2.64470E-11  3.28977E-11  4.00413E-11  4.85674E-11
  3.56312E+03  6.88987E-13  1.63407E-12  3.41163E-12  5.83310E-12  8.64617E-12  1.19491E-11  1.59276E-11  2.06923E-11  2.63484E-11  3.27884E-11  3.99201E-11  4.84330E-11
  3.56402E+03  6.90617E-13  1.63246E-12  3.40869E-12  5.82811E-12  8.63797E-12  1.19313E-11  1.58921E-11  2.06402E-11  2.62851E-11  3.27174E-11  3.98419E-11  4.83471E-11
  3.56492E+03  6.79832E-13  1.62701E-12  3.40381E-12  5.82160E-12  8.63230E-12  1.19313E-11  1.59044E-11  2.06623E-11  2.63101E-11  3.27412E-11  3.98649E-11  4.83682E-11
  3.56582E+03  6.57979E-13  1.61926E-12  3.39889E-12  5.81569E-12  8.62822E-12  1.19379E-11  1.59340E-11  2.07114E-11  2.63674E-11  3.27993E-11  3.99236E-11  4.84255E-11
  3.56672E+03  6.42366E-13  1.61552E-12  3.39673E-12  5.81239E-12  8.62418E-12  1.19378E-11  1.59448E-11  2.07316E-11  2.63902E-11  3.28196E-11  3.99397E-11  4.84343E-11
