      5415.25      0.99994026      1.00000
      5415.50      0.99919247      1.00000
      5415.75      0.99768890      1.00000
      5416.00      0.99857669      1.00000
      5416.25      0.99966156      1.00000
      5416.50      0.99996217      1.00000
      5416.75      0.99997418      1.00000
      5417.00      0.99965895      1.00000
      5417.25      0.99986911      1.00000
      5417.50      0.99979785      1.00000
      5417.75      0.99942508      1.00000
      5418.00      0.99976232      1.00000
      5418.25      0.99967385      1.00000
      5418.50      0.99952880      1.00000
      5418.75      0.99945110      1.00000
      5419.00      0.99990607      1.00000
      5419.25      0.99989710      1.00000
      5419.50      0.99950960      1.00000
      5419.75      0.99894071      1.00000
      5420.00      0.99978389      1.00000
      5420.25      0.99989495      1.00000
      5420.50      0.99992467      1.00000
      5420.75      0.99927283      1.00000
      5421.00      0.99848535      1.00000
      5421.25      0.99981487      1.00000
      5421.50      0.99990908      1.00000
      5421.75      0.99911555      1.00000
      5422.00      0.99940576      1.00000
      5422.25      0.99862052      1.00000
      5422.50      0.99986643      1.00000
      5422.75      0.99906016      1.00000
      5423.00      0.99995702      1.00000
      5423.25      0.99987076      1.00000
      5423.50      0.99981323      1.00000
      5423.75      0.99996030      1.00000
      5424.00      0.99991340      1.00000
      5424.25      0.99970051      1.00000
      5424.50      0.99735148      1.00000
      5424.75      0.99986087      1.00000
      5425.00      0.99975338      1.00000
      5425.25      0.99994674      1.00000
      5425.50      0.99939932      1.00000
      5425.75      0.99988590      1.00000
      5426.00      0.99996775      1.00000
      5426.25      0.99965969      1.00000
      5426.50      0.99974500      1.00000
      5426.75      0.99998412      1.00000
      5427.00      0.99996437      1.00000
      5427.25      0.99973465      1.00000
      5427.50      0.99992521      1.00000
      5427.75      0.99997814      1.00000
      5428.00      0.99972083      1.00000
      5428.25      0.99973505      1.00000
      5428.50      0.99942020      1.00000
      5428.75      0.99993680      1.00000
      5429.00      0.99998641      1.00000
      5429.25      0.99995526      1.00000
      5429.50      0.99989049      1.00000
      5429.75      0.99988128      1.00000
      5430.00      0.99943905      1.00000
      5430.25      0.99914537      1.00000
      5430.50      0.99995319      1.00000
      5430.75      0.99981162      1.00000
      5431.00      0.99975413      1.00000
      5431.25      0.99990620      1.00000
      5431.50      0.99974814      1.00000
      5431.75      0.99914202      1.00000
      5432.00      0.99993690      1.00000
      5432.25      0.99990135      1.00000
      5432.50      0.99994485      1.00000
      5432.75      0.99974210      1.00000
      5433.00      0.99911706      1.00000
      5433.25      0.99963455      1.00000
      5433.50      0.99997143      1.00000
      5433.75      0.99998981      1.00000
      5434.00      0.99999191      1.00000
      5434.25      0.99998717      1.00000
      5434.50      0.99992892      1.00000
      5434.75      0.99988754      1.00000
      5435.00      0.99972813      1.00000
      5435.25      0.99984965      1.00000
      5435.50      0.99897028      1.00000
      5435.75      0.99940985      1.00000
      5436.00      0.99983641      1.00000
      5436.25      0.99828857      1.00000
      5436.50      0.99954990      1.00000
      5436.75      0.99981492      1.00000
      5437.00      0.99765874      1.00000
      5437.25      0.99883551      1.00000
      5437.50      0.99968309      1.00000
      5437.75      0.99931820      1.00000
      5438.00      0.99948217      1.00000
      5438.25      0.99970695      1.00000
      5438.50      0.99855588      1.00000
      5438.75      0.99936260      1.00000
      5439.00      0.99980748      1.00000
      5439.25      0.99996934      1.00000
      5439.50      0.99965997      1.00000
      5439.75      0.99980430      1.00000
      5440.00      0.99997126      1.00000
      5440.25      0.99975848      1.00000
      5440.50      0.99897877      1.00000
      5440.75      0.99993466      1.00000
      5441.00      0.99976733      1.00000
      5441.25      0.99964421      1.00000
      5441.50      0.99997113      1.00000
      5441.75      0.99999055      1.00000
      5442.00      0.99999048      1.00000
      5442.25      0.99992324      1.00000
      5442.50      0.99985440      1.00000
      5442.75      0.99954108      1.00000
      5443.00      0.99971086      1.00000
      5443.25      0.99997315      1.00000
      5443.50      0.99993878      1.00000
      5443.75      0.99835064      1.00000
      5444.00      0.99981627      1.00000
      5444.25      0.99991902      1.00000
      5444.50      0.99993606      1.00000
      5444.75      0.99968820      1.00000
      5445.00      0.99933537      1.00000
      5445.25      0.99973882      1.00000
      5445.50      0.99960077      1.00000
      5445.75      0.99975852      1.00000
      5446.00      0.99987474      1.00000
      5446.25      0.99998743      1.00000
      5446.50      0.99998716      1.00000
      5446.75      0.99986839      1.00000
      5447.00      0.99985368      1.00000
      5447.25      0.99989578      1.00000
      5447.50      0.99956309      1.00000
      5447.75      0.99975169      1.00000
      5448.00      0.99981592      1.00000
      5448.25      0.99997846      1.00000
      5448.50      0.99973866      1.00000
      5448.75      0.99953149      1.00000
      5449.00      0.99992070      1.00000
      5449.25      0.99975324      1.00000
      5449.50      0.99846690      1.00000
      5449.75      0.99931889      1.00000
      5450.00      0.99991082      1.00000
      5450.25      0.99977014      1.00000
      5450.50      0.99887285      1.00000
      5450.75      0.99961255      1.00000
      5451.00      0.99865557      1.00000
      5451.25      0.99993771      1.00000
      5451.50      0.99996691      1.00000
      5451.75      0.99960795      1.00000
      5452.00      0.99996779      1.00000
      5452.25      0.99998267      1.00000
      5452.50      0.99977369      1.00000
      5452.75      0.99964822      1.00000
      5453.00      0.99995990      1.00000
      5453.25      0.99980380      1.00000
      5453.50      0.99960898      1.00000
      5453.75      0.99975067      1.00000
      5454.00      0.99978971      1.00000
      5454.25      0.99998009      1.00000
      5454.50      0.99994688      1.00000
      5454.75      0.99963367      1.00000
      5455.00      0.99997617      1.00000
      5455.25      0.99996184      1.00000
      5455.50      0.99999251      1.00000
      5455.75      0.99999254      1.00000
      5456.00      0.99998880      1.00000
      5456.25      0.99994025      1.00000
      5456.50      0.99950933      1.00000
      5456.75      0.99917991      1.00000
      5457.00      0.99993548      1.00000
      5457.25      0.99962362      1.00000
      5457.50      0.99974225      1.00000
      5457.75      0.99887426      1.00000
      5458.00      0.99756967      1.00000
      5458.25      0.99989360      1.00000
      5458.50      0.99990940      1.00000
      5458.75      0.99944110      1.00000
      5459.00      0.99862849      1.00000
      5459.25      0.99994448      1.00000
      5459.50      0.99996277      1.00000
      5459.75      0.99978419      1.00000
      5460.00      0.99899974      1.00000
      5460.25      0.99975905      1.00000
      5460.50      0.99954285      1.00000
      5460.75      0.99972291      1.00000
      5461.00      0.99780768      1.00000
      5461.25      0.99946690      1.00000
      5461.50      0.99985779      1.00000
      5461.75      0.99990816      1.00000
      5462.00      0.99967919      1.00000
      5462.25      0.99964451      1.00000
      5462.50      0.99995643      1.00000
      5462.75      0.99998049      1.00000
      5463.00      0.99993488      1.00000
      5463.25      0.99958095      1.00000
      5463.50      0.99853193      1.00000
      5463.75      0.99965394      1.00000
      5464.00      0.99734413      1.00000
      5464.25      0.99947067      1.00000
      5464.50      0.99947115      1.00000
      5464.75      0.99894603      1.00000
      5465.00      0.99981708      1.00000
      5465.25      0.99955203      1.00000
      5465.50      0.99978156      1.00000
      5465.75      0.99965259      1.00000
      5466.00      0.99995458      1.00000
      5466.25      0.99975229      1.00000
      5466.50      0.99961364      1.00000
      5466.75      0.99875121      1.00000
      5467.00      0.99959537      1.00000
      5467.25      0.99984766      1.00000
      5467.50      0.99971451      1.00000
      5467.75      0.99991272      1.00000
      5468.00      0.99986530      1.00000
      5468.25      0.99910839      1.00000
      5468.50      0.99982067      1.00000
      5468.75      0.99969188      1.00000
      5469.00      0.99951941      1.00000
      5469.25      0.99927558      1.00000
      5469.50      0.99956381      1.00000
      5469.75      0.99996875      1.00000
      5470.00      0.99993994      1.00000
      5470.25      0.99997953      1.00000
      5470.50      0.99972040      1.00000
      5470.75      0.99993700      1.00000
      5471.00      0.99998210      1.00000
      5471.25      0.99982936      1.00000
      5471.50      0.99978247      1.00000
      5471.75      0.99762625      1.00000
      5472.00      0.99987635      1.00000
      5472.25      0.99992845      1.00000
      5472.50      0.99991760      1.00000
      5472.75      0.99999139      1.00000
      5473.00      0.99999449      1.00000
      5473.25      0.99999495      1.00000
      5473.50      0.99999271      1.00000
      5473.75      0.99986305      1.00000
      5474.00      0.99992213      1.00000
      5474.25      0.99995897      1.00000
      5474.50      0.99971481      1.00000
      5474.75      0.99952833      1.00000
      5475.00      0.99929144      1.00000
      5475.25      0.99992098      1.00000
      5475.50      0.99986908      1.00000
      5475.75      0.99998977      1.00000
      5476.00      0.99999478      1.00000
      5476.25      0.99998771      1.00000
      5476.50      0.99994136      1.00000
      5476.75      0.99999598      1.00000
      5477.00      0.99999643      1.00000
      5477.25      0.99999549      1.00000
      5477.50      0.99999189      1.00000
      5477.75      0.99991791      1.00000
      5478.00      0.99995700      1.00000
      5478.25      0.99885469      1.00000
      5478.50      0.99981169      1.00000
      5478.75      0.99996182      1.00000
      5479.00      0.99987843      1.00000
      5479.25      0.99919303      1.00000
      5479.50      0.99983215      1.00000
      5479.75      0.99883031      1.00000
      5480.00      0.99994200      1.00000
      5480.25      0.99953546      1.00000
      5480.50      0.99986633      1.00000
      5480.75      0.99991897      1.00000
      5481.00      0.99992172      1.00000
      5481.25      0.99999215      1.00000
      5481.50      0.99998743      1.00000
      5481.75      0.99973642      1.00000
      5482.00      0.99973388      1.00000
      5482.25      0.99994845      1.00000
      5482.50      0.99987367      1.00000
      5482.75      0.99974557      1.00000
      5483.00      0.99991631      1.00000
      5483.25      0.99995178      1.00000
      5483.50      0.99939633      1.00000
      5483.75      0.99997090      1.00000
      5484.00      0.99997507      1.00000
      5484.25      0.99999502      1.00000
      5484.50      0.99999573      1.00000
      5484.75      0.99997239      1.00000
      5485.00      0.99992547      1.00000
      5485.25      0.99991454      1.00000
      5485.50      0.99996527      1.00000
      5485.75      0.99955778      1.00000
      5486.00      0.99991285      1.00000
      5486.25      0.99997822      1.00000
      5486.50      0.99976894      1.00000
      5486.75      0.99999084      1.00000
      5487.00      0.99999571      1.00000
      5487.25      0.99998349      1.00000
      5487.50      0.99996280      1.00000
      5487.75      0.99994882      1.00000
      5488.00      0.99978492      1.00000
      5488.25      0.99994670      1.00000
      5488.50      0.99918467      1.00000
      5488.75      0.99983057      1.00000
      5489.00      0.99970574      1.00000
      5489.25      0.99997762      1.00000
      5489.50      0.99997606      1.00000
      5489.75      0.99992959      1.00000
      5490.00      0.99998632      1.00000
      5490.25      0.99987329      1.00000
      5490.50      0.99992748      1.00000
      5490.75      0.99999333      1.00000
      5491.00      0.99999559      1.00000
      5491.25      0.99998815      1.00000
      5491.50      0.99968206      1.00000
      5491.75      0.99993708      1.00000
      5492.00      0.99986317      1.00000
      5492.25      0.99998807      1.00000
      5492.50      0.99989836      1.00000
      5492.75      0.99966413      1.00000
      5493.00      0.99974275      1.00000
      5493.25      0.99992943      1.00000
      5493.50      0.99997393      1.00000
      5493.75      0.99999588      1.00000
      5494.00      0.99999589      1.00000
      5494.25      0.99999149      1.00000
      5494.50      0.99965631      1.00000
      5494.75      0.99990749      1.00000
      5495.00      0.99999187      1.00000
      5495.25      0.99999258      1.00000
      5495.50      0.99989902      1.00000
      5495.75      0.99983485      1.00000
      5496.00      0.99940678      1.00000
      5496.25      0.99982483      1.00000
      5496.50      0.99994554      1.00000
      5496.75      0.99986627      1.00000
      5497.00      0.99954893      1.00000
      5497.25      0.99995765      1.00000
      5497.50      0.99996352      1.00000
      5497.75      0.99982771      1.00000
      5498.00      0.99996369      1.00000
      5498.25      0.99935822      1.00000
      5498.50      0.99978145      1.00000
      5498.75      0.99998898      1.00000
      5499.00      0.99999525      1.00000
      5499.25      0.99999679      1.00000
      5499.50      0.99999705      1.00000
      5499.75      0.99999626      1.00000
      5500.00      0.99998739      1.00000
      5500.25      0.99992445      1.00000
      5500.50      0.99957315      1.00000
      5500.75      0.99975039      1.00000
      5501.00      0.99991019      1.00000
      5501.25      0.99987822      1.00000
      5501.50      0.99999317      1.00000
      5501.75      0.99996838      1.00000
      5502.00      0.99991622      1.00000
      5502.25      0.99990176      1.00000
      5502.50      0.99996187      1.00000
      5502.75      0.99990273      1.00000
      5503.00      0.99980950      1.00000
      5503.25      0.99979245      1.00000
      5503.50      0.99995150      1.00000
      5503.75      0.99996516      1.00000
      5504.00      0.99999622      1.00000
      5504.25      0.99999786      1.00000
      5504.50      0.99999769      1.00000
      5504.75      0.99999561      1.00000
      5505.00      0.99991558      1.00000
      5505.25      0.99973529      1.00000
      5505.50      0.99994659      1.00000
      5505.75      0.99999203      1.00000
      5506.00      0.99995989      1.00000
      5506.25      0.99996013      1.00000
      5506.50      0.99998893      1.00000
      5506.75      0.99988034      1.00000
      5507.00      0.99999373      1.00000
      5507.25      0.99996754      1.00000
      5507.50      0.99997915      1.00000
      5507.75      0.99992449      1.00000
      5508.00      0.99987451      1.00000
      5508.25      0.99989204      1.00000
      5508.50      0.99992828      1.00000
      5508.75      0.99999327      1.00000
      5509.00      0.99987395      1.00000
      5509.25      0.99997666      1.00000
      5509.50      0.99999470      1.00000
      5509.75      0.99994843      1.00000
      5510.00      0.99976214      1.00000
      5510.25      0.99979712      1.00000
      5510.50      0.99999116      1.00000
      5510.75      0.99998944      1.00000
      5511.00      0.99988636      1.00000
      5511.25      0.99996023      1.00000
      5511.50      0.99956398      1.00000
      5511.75      0.99995283      1.00000
      5512.00      0.99999371      1.00000
      5512.25      0.99999594      1.00000
      5512.50      0.99999215      1.00000
      5512.75      0.99970979      1.00000
      5513.00      0.99993437      1.00000
      5513.25      0.99993677      1.00000
      5513.50      0.99999486      1.00000
      5513.75      0.99999811      1.00000
      5514.00      0.99999867      1.00000
      5514.25      0.99999876      1.00000
      5514.50      0.99999849      1.00000
      5514.75      0.99999741      1.00000
      5515.00      0.99999089      1.00000
      5515.25      0.99971855      1.00000
      5515.50      0.99998029      1.00000
      5515.75      0.99998812      1.00000
      5516.00      0.99993998      1.00000
      5516.25      0.99996067      1.00000
      5516.50      0.99997926      1.00000
      5516.75      0.99999680      1.00000
      5517.00      0.99993852      1.00000
      5517.25      0.99996478      1.00000
      5517.50      0.99968319      1.00000
      5517.75      0.99998512      1.00000
      5518.00      0.99985101      1.00000
      5518.25      0.99999505      1.00000
      5518.50      0.99999838      1.00000
      5518.75      0.99999904      1.00000
      5519.00      0.99999926      1.00000
      5519.25      0.99999927      1.00000
      5519.50      0.99999895      1.00000
      5519.75      0.99999561      1.00000
      5520.00      0.99992727      1.00000
      5520.25      0.99999698      1.00000
      5520.50      0.99999663      1.00000
      5520.75      0.99992692      1.00000
      5521.00      0.99994447      1.00000
      5521.25      0.99998485      1.00000
      5521.50      0.99999899      1.00000
      5521.75      0.99999949      1.00000
      5522.00      0.99999965      1.00000
      5522.25      0.99999972      1.00000
      5522.50      0.99999975      1.00000
      5522.75      0.99999974      1.00000
      5523.00      0.99999970      1.00000
      5523.25      0.99999961      1.00000
      5523.50      0.99999939      1.00000
      5523.75      0.99999855      1.00000
      5524.00      0.99994372      1.00000
      5524.25      0.99998934      1.00000
      5524.50      0.99989080      1.00000
      5524.75      0.99998847      1.00000
      5525.00      0.99999804      1.00000
      5525.25      0.99999737      1.00000
      5525.50      0.99996711      1.00000
      5525.75      0.99998237      1.00000
      5526.00      0.99991849      1.00000
      5526.25      0.99994936      1.00000
      5526.50      0.99979865      1.00000
      5526.75      0.99991263      1.00000
      5527.00      0.99997317      1.00000
      5527.25      0.99999836      1.00000
      5527.50      0.99999914      1.00000
      5527.75      0.99999920      1.00000
      5528.00      0.99996577      1.00000
      5528.25      0.99999922      1.00000
      5528.50      0.99999970      1.00000
      5528.75      0.99999978      1.00000
      5529.00      0.99999981      1.00000
      5529.25      0.99999982      1.00000
      5529.50      0.99999981      1.00000
      5529.75      0.99999978      1.00000
      5530.00      0.99999972      1.00000
      5530.25      0.99999957      1.00000
      5530.50      0.99999914      1.00000
      5530.75      0.99999657      1.00000
      5531.00      0.99991092      1.00000
      5531.25      0.99994471      1.00000
      5531.50      0.99998684      1.00000
      5531.75      0.99999890      1.00000
      5532.00      0.99999937      1.00000
      5532.25      0.99999922      1.00000
      5532.50      0.99999580      1.00000
      5532.75      0.99992947      1.00000
      5533.00      0.99999853      1.00000
      5533.25      0.99999955      1.00000
      5533.50      0.99999973      1.00000
      5533.75      0.99999979      1.00000
      5534.00      0.99999979      1.00000
      5534.25      0.99999974      1.00000
      5534.50      0.99999955      1.00000
      5534.75      0.99999860      1.00000
      5535.00      0.99993416      1.00000
      5535.25      0.99999524      1.00000
      5535.50      0.99999675      1.00000
      5535.75      0.99997632      1.00000
      5536.00      0.99996523      1.00000
      5536.25      0.99999789      1.00000
      5536.50      0.99993801      1.00000
      5536.75      0.99999522      1.00000
      5537.00      0.99999937      1.00000
      5537.25      0.99999972      1.00000
      5537.50      0.99999984      1.00000
      5537.75      0.99999989      1.00000
      5538.00      0.99999991      1.00000
      5538.25      0.99999993      1.00000
      5538.50      0.99999993      1.00000
      5538.75      0.99999990      1.00000
      5539.00      0.99999979      1.00000
      5539.25      0.99999452      1.00000
      5539.50      0.99998664      1.00000
      5539.75      0.99999977      1.00000
      5540.00      0.99999992      1.00000
      5540.25      0.99999995      1.00000
      5540.50      0.99999997      1.00000
      5540.75      0.99999998      1.00000
      5541.00      0.99999998      1.00000
      5541.25      0.99999998      1.00000
      5541.50      0.99999999      1.00000
      5541.75      0.99999999      1.00000
      5542.00      0.99999999      1.00000
      5542.25      0.99999999      1.00000
      5542.50      0.99999998      1.00000
      5542.75      0.99999998      1.00000
      5543.00      0.99999998      1.00000
      5543.25      0.99999997      1.00000
      5543.50      0.99999996      1.00000
      5543.75      0.99999993      1.00000
      5544.00      0.99999985      1.00000
      5544.25      0.99999946      1.00000
      5544.50      0.99996990      1.00000
      5544.75      0.99999803      1.00000
      5545.00      0.99999973      1.00000
      5545.25      0.99999985      1.00000
      5545.50      0.99999984      1.00000
      5545.75      0.99999965      1.00000
      5546.00      0.99999520      1.00000
      5546.25      0.99996133      1.00000
      5546.50      0.99999948      1.00000
      5546.75      0.99999984      1.00000
      5547.00      0.99999992      1.00000
      5547.25      0.99999995      1.00000
      5547.50      0.99999997      1.00000
      5547.75      0.99999998      1.00000
      5548.00      0.99999998      1.00000
      5548.25      0.99999999      1.00000
      5548.50      0.99999999      1.00000
      5548.75      0.99999999      1.00000
      5549.00      0.99999999      1.00000
      5549.25      0.99999999      1.00000
      5549.50      0.99999999      1.00000
      5549.75      0.99999999      1.00000
      5550.00      0.99999999      1.00000
      5550.25      0.99999999      1.00000
      5550.50      0.99999999      1.00000
      5550.75      0.99999999      1.00000
      5551.00      0.99999999      1.00000
      5551.25      0.99999999      1.00000
      5551.50      0.99999999      1.00000
      5551.75      0.99999999      1.00000
      5552.00      0.99999998      1.00000
      5552.25      0.99999998      1.00000
      5552.50      0.99999996      1.00000
      5552.75      0.99999991      1.00000
      5553.00      0.99999971      1.00000
      5553.25      0.99998154      1.00000
      5553.50      0.99999777      1.00000
      5553.75      0.99999982      1.00000
      5554.00      0.99999993      1.00000
      5554.25      0.99999996      1.00000
      5554.50      0.99999998      1.00000
      5554.75      0.99999998      1.00000
      5555.00      0.99999998      1.00000
      5555.25      0.99999998      1.00000
      5555.50      0.99999998      1.00000
      5555.75      0.99999998      1.00000
      5556.00      0.99999997      1.00000
      5556.25      0.99999995      1.00000
      5556.50      0.99999990      1.00000
      5556.75      0.99999961      1.00000
      5557.00      0.99998001      1.00000
      5557.25      0.99999894      1.00000
      5557.50      0.99999985      1.00000
      5557.75      0.99999994      1.00000
      5558.00      0.99999997      1.00000
      5558.25      0.99999998      1.00000
      5558.50      0.99999999      1.00000
      5558.75      0.99999999      1.00000
      5559.00      0.99999999      1.00000
      5559.25      0.99999999      1.00000
      5559.50       1.0000000      1.00000
      5559.75       1.0000000      1.00000
      5560.00       1.0000000      1.00000
      5560.25       1.0000000      1.00000
      5560.50       1.0000000      1.00000
      5560.75       1.0000000      1.00000
      5561.00       1.0000000      1.00000
      5561.25       1.0000000      1.00000
      5561.50       1.0000000      1.00000
      5561.75       1.0000000      1.00000
      5562.00       1.0000000      1.00000
      5562.25       1.0000000      1.00000
      5562.50       1.0000000      1.00000
      5562.75       1.0000000      1.00000
      5563.00       1.0000000      1.00000
      5563.25       1.0000000      1.00000
      5563.50       1.0000000      1.00000
      5563.75       1.0000000      1.00000
      5564.00       1.0000000      1.00000
      5564.25       1.0000000      1.00000
      5564.50       1.0000000      1.00000
      5564.75       1.0000000      1.00000
      5565.00       1.0000000      1.00000
      5565.25       1.0000000      1.00000
      5565.50       1.0000000      1.00000
      5565.75       1.0000000      1.00000
      5566.00       1.0000000      1.00000
      5566.25       1.0000000      1.00000
      5566.50       1.0000000      1.00000
      5566.75       1.0000000      1.00000
      5567.00       1.0000000      1.00000
      5567.25       1.0000000      1.00000
      5567.50       1.0000000      1.00000
      5567.75       1.0000000      1.00000
      5568.00       1.0000000      1.00000
      5568.25       1.0000000      1.00000
      5568.50       1.0000000      1.00000
      5568.75       1.0000000      1.00000
      5569.00       1.0000000      1.00000
      5569.25       1.0000000      1.00000
      5569.50       1.0000000      1.00000
      5569.75       1.0000000      1.00000
      5570.00       1.0000000      1.00000
      5570.25       1.0000000      1.00000
      5570.50       1.0000000      1.00000
      5570.75       1.0000000      1.00000
      5571.00       1.0000000      1.00000
      5571.25       1.0000000      1.00000
      5571.50       1.0000000      1.00000
      5571.75       1.0000000      1.00000
      5572.00       1.0000000      1.00000
      5572.25      0.99999999      1.00000
      5572.50      0.99999999      1.00000
      5572.75      0.99999999      1.00000
      5573.00      0.99999999      1.00000
      5573.25      0.99999998      1.00000
      5573.50      0.99999998      1.00000
      5573.75      0.99999996      1.00000
      5574.00      0.99999992      1.00000
      5574.25      0.99999977      1.00000
      5574.50      0.99999608      1.00000
      5574.75      0.99998571      1.00000
      5575.00      0.99999969      1.00000
      5575.25      0.99999990      1.00000
      5575.50      0.99999995      1.00000
      5575.75      0.99999997      1.00000
      5576.00      0.99999998      1.00000
      5576.25      0.99999998      1.00000
      5576.50      0.99999999      1.00000
      5576.75      0.99999999      1.00000
      5577.00      0.99999999      1.00000
      5577.25      0.99999999      1.00000
      5577.50      0.99999999      1.00000
      5577.75      0.99999999      1.00000
      5578.00      0.99999998      1.00000
      5578.25      0.99999998      1.00000
      5578.50      0.99999997      1.00000
      5578.75      0.99999997      1.00000
      5579.00      0.99999995      1.00000
      5579.25      0.99999992      1.00000
      5579.50      0.99999985      1.00000
      5579.75      0.99999961      1.00000
      5580.00      0.99999171      1.00000
      5580.25      0.99996303      1.00000
      5580.50      0.99999931      1.00000
      5580.75      0.99999979      1.00000
      5581.00      0.99999989      1.00000
      5581.25      0.99999992      1.00000
      5581.50      0.99999993      1.00000
      5581.75      0.99999993      1.00000
      5582.00      0.99999991      1.00000
      5582.25      0.99999984      1.00000
      5582.50      0.99999955      1.00000
      5582.75      0.99998010      1.00000
      5583.00      0.99999796      1.00000
      5583.25      0.99999556      1.00000
      5583.50      0.99998423      1.00000
      5583.75      0.99999957      1.00000
      5584.00      0.99999978      1.00000
      5584.25      0.99999979      1.00000
      5584.50      0.99999966      1.00000
      5584.75      0.99999889      1.00000
      5585.00      0.99996000      1.00000
      5585.25      0.99999636      1.00000
      5585.50      0.99999947      1.00000
      5585.75      0.99999971      1.00000
      5586.00      0.99999962      1.00000
      5586.25      0.99998871      1.00000
      5586.50      0.99999902      1.00000
      5586.75      0.99999855      1.00000
      5587.00      0.99996744      1.00000
      5587.25      0.99999884      1.00000
      5587.50      0.99999934      1.00000
      5587.75      0.99999191      1.00000
      5588.00      0.99997026      1.00000
      5588.25      0.99999938      1.00000
      5588.50      0.99999977      1.00000
      5588.75      0.99999985      1.00000
      5589.00      0.99999988      1.00000
      5589.25      0.99999989      1.00000
      5589.50      0.99999987      1.00000
      5589.75      0.99999982      1.00000
      5590.00      0.99999971      1.00000
      5590.25      0.99999929      1.00000
      5590.50      0.99999261      1.00000
      5590.75      0.99995067      1.00000
      5591.00      0.99999874      1.00000
      5591.25      0.99999954      1.00000
      5591.50      0.99999964      1.00000
      5591.75      0.99999948      1.00000
      5592.00      0.99999693      1.00000
      5592.25      0.99997812      1.00000
      5592.50      0.99998271      1.00000
      5592.75      0.99993219      1.00000
      5593.00      0.99999829      1.00000
      5593.25      0.99999950      1.00000
      5593.50      0.99999973      1.00000
      5593.75      0.99999981      1.00000
      5594.00      0.99999983      1.00000
      5594.25      0.99999982      1.00000
      5594.50      0.99999977      1.00000
      5594.75      0.99999964      1.00000
      5595.00      0.99999913      1.00000
      5595.25      0.99999153      1.00000
      5595.50      0.99993822      1.00000
      5595.75      0.99999844      1.00000
      5596.00      0.99999946      1.00000
      5596.25      0.99999959      1.00000
      5596.50      0.99999919      1.00000
      5596.75      0.99996836      1.00000
      5597.00      0.99999820      1.00000
      5597.25      0.99999960      1.00000
      5597.50      0.99999969      1.00000
      5597.75      0.99999955      1.00000
      5598.00      0.99999674      1.00000
      5598.25      0.99997301      1.00000
      5598.50      0.99999923      1.00000
      5598.75      0.99999936      1.00000
      5599.00      0.99999901      1.00000
      5599.25      0.99999744      1.00000
      5599.50      0.99993880      1.00000
      5599.75      0.99986634      1.00000
      5600.00      0.99997922      1.00000
      5600.25      0.99994998      1.00000
      5600.50      0.99999540      1.00000
      5600.75      0.99999796      1.00000
      5601.00      0.99995836      1.00000
      5601.25      0.99999107      1.00000
      5601.50      0.99994273      1.00000
      5601.75      0.99999765      1.00000
      5602.00      0.99999395      1.00000
      5602.25      0.99998011      1.00000
      5602.50      0.99999921      1.00000
      5602.75      0.99999953      1.00000
      5603.00      0.99999953      1.00000
      5603.25      0.99999929      1.00000
      5603.50      0.99999791      1.00000
      5603.75      0.99993303      1.00000
      5604.00      0.99999204      1.00000
      5604.25      0.99995114      1.00000
      5604.50      0.99999820      1.00000
      5604.75      0.99999908      1.00000
      5605.00      0.99998532      1.00000
      5605.25      0.99999060      1.00000
      5605.50      0.99999902      1.00000
