  3523.51  5.2553  0.0000  0.0000  0.0000  0.0000  5.9888  0.0000  0.0000  0.0000  0.0000  0.0007  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5804  2.8770  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3524.41  5.2578  0.0000  0.0000  0.0000  0.0000  5.9947  0.0000  0.0000  0.0000  0.0000  0.0008  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5717  2.8821  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3525.31  5.2604  0.0000  0.0000  0.0000  0.0000  6.0006  0.0000  0.0000  0.0000  0.0000  0.0010  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5629  2.8871  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3526.21  5.2629  0.0000  0.0000  0.0000  0.0000  6.0065  0.0000  0.0000  0.0000  0.0000  0.0011  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5541  2.8921  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3527.11  5.2655  0.0000  0.0000  0.0000  0.0000  6.0124  0.0000  0.0000  0.0000  0.0000  0.0012  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5454  2.8971  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3528.01  5.2680  0.0000  0.0000  0.0000  0.0000  6.0183  0.0000  0.0000  0.0000  0.0000  0.0013  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5366  2.9021  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3528.91  5.2706  0.0000  0.0000  0.0000  0.0000  6.0242  0.0000  0.0000  0.0000  0.0000  0.0015  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5278  2.9071  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3529.81  5.2731  0.0000  0.0000  0.0000  0.0000  6.0301  0.0000  0.0000  0.0000  0.0000  0.0016  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5191  2.9121  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3530.71  5.2757  0.0000  0.0000  0.0000  0.0000  6.0339  0.0000  0.0000  0.0000  0.0000  0.0018  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5100  2.9169  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3531.61  5.2782  0.0000  0.0000  0.0000  0.0000  6.0370  0.0000  0.0000  0.0000  0.0000  0.0019  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.5007  2.9210  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3532.51  5.2808  0.0000  0.0000  0.0000  0.0000  6.0402  0.0000  0.0000  0.0000  0.0000  0.0020  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4914  2.9246  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3533.41  5.2833  0.0000  0.0000  0.0000  0.0000  6.0434  0.0000  0.0000  0.0000  0.0000  0.0022  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4821  2.9283  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3534.31  5.2859  0.0000  0.0000  0.0000  0.0000  6.0465  0.0000  0.0000  0.0000  0.0000  0.0023  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4727  2.9320  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3535.21  5.2884  0.0000  0.0000  0.0000  0.0000  6.0497  0.0000  0.0000  0.0000  0.0000  0.0024  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4634  2.9356  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3536.11  5.2910  0.0000  0.0000  0.0000  0.0000  6.0529  0.0000  0.0000  0.0000  0.0000  0.0026  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4541  2.9393  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3537.01  5.2935  0.0000  0.0000  0.0000  0.0000  6.0560  0.0000  0.0000  0.0000  0.0000  0.0027  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4448  2.9429  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3537.91  5.2961  0.0000  0.0000  0.0000  0.0000  6.0592  0.0000  0.0000  0.0000  0.0000  0.0029  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4355  2.9466  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3538.81  5.2986  0.0000  0.0000  0.0000  0.0000  6.0623  0.0000  0.0000  0.0000  0.0000  0.0030  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4262  2.9502  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3539.71  5.3012  0.0000  0.0000  0.0000  0.0000  6.0655  0.0000  0.0000  0.0000  0.0000  0.0031  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4169  2.9538  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3540.61  5.3037  0.0000  0.0000  0.0000  0.0000  6.0687  0.0000  0.0000  0.0000  0.0000  0.0033  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.4079  2.9576  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3541.51  5.3063  0.0000  0.0000  0.0000  0.0000  6.0718  0.0000  0.0000  0.0000  0.0000  0.0034  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3992  2.9614  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3542.41  5.3088  0.0000  0.0000  0.0000  0.0000  6.0750  0.0000  0.0000  0.0000  0.0000  0.0036  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3905  2.9653  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000
  3543.31  5.3114  0.0000  0.0000  0.0000  0.0000  6.0782  0.0000  0.0000  0.0000  0.0000  0.0037  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3818  2.9691  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3544.21  5.3139  0.0000  0.0000  0.0000  0.0000  6.0813  0.0000  0.0000  0.0000  0.0000  0.0039  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3731  2.9729  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3545.11  5.3165  0.0000  0.0000  0.0000  0.0000  6.0845  0.0000  0.0000  0.0000  0.0000  0.0040  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3645  2.9767  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3546.01  5.3190  0.0000  0.0000  0.0000  0.0000  6.0877  0.0000  0.0000  0.0000  0.0000  0.0042  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3558  2.9805  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3546.91  5.3216  0.0000  0.0000  0.0000  0.0000  6.0908  0.0000  0.0000  0.0000  0.0000  0.0043  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3472  2.9843  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3547.81  5.3242  0.0000  0.0000  0.0000  0.0000  6.0940  0.0000  0.0000  0.0000  0.0000  0.0045  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3385  2.9881  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3548.71  5.3267  0.0000  0.0000  0.0000  0.0000  6.0972  0.0000  0.0000  0.0000  0.0000  0.0046  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3299  2.9919  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3549.61  5.3293  0.0000  0.0000  0.0000  0.0000  6.1003  0.0000  0.0000  0.0000  0.0000  0.0048  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3212  2.9957  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3550.51  5.3318  0.0000  0.0000  0.0000  0.0000  6.1035  0.0000  0.0000  0.0000  0.0000  0.0049  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3124  2.9993  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3551.41  5.3342  0.0000  0.0000  0.0000  0.0000  6.1067  0.0000  0.0000  0.0000  0.0000  0.0051  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.3026  3.0028  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3552.31  5.3367  0.0000  0.0000  0.0000  0.0000  6.1098  0.0000  0.0000  0.0000  0.0000  0.0052  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2921  3.0061  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3553.22  5.3392  0.0000  0.0000  0.0000  0.0000  6.1130  0.0000  0.0000  0.0000  0.0000  0.0054  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2814  3.0095  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3554.11  5.3417  0.0000  0.0000  0.0000  0.0000  6.1162  0.0000  0.0000  0.0000  0.0000  0.0055  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2710  3.0128  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3555.02  5.3442  0.0000  0.0000  0.0000  0.0000  6.1193  0.0000  0.0000  0.0000  0.0000  0.0057  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2603  3.0162  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3555.92  5.3467  0.0000  0.0000  0.0000  0.0000  6.1212  0.0000  0.0000  0.0000  0.0000  0.0058  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2498  3.0195  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3556.82  5.3492  0.0000  0.0000  0.0000  0.0000  6.1231  0.0000  0.0000  0.0000  0.0000  0.0060  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2393  3.0228  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3557.72  5.3516  0.0000  0.0000  0.0000  0.0000  6.1250  0.0000  0.0000  0.0000  0.0000  0.0061  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2288  3.0261  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3558.62  5.3541  0.0000  0.0000  0.0000  0.0000  6.1269  0.0000  0.0000  0.0000  0.0000  0.0063  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2183  3.0294  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3559.52  5.3566  0.0000  0.0000  0.0000  0.0000  6.1288  0.0000  0.0000  0.0000  0.0000  0.0065  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.2078  3.0327  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3560.42  5.3591  0.0000  0.0000  0.0000  0.0000  6.1307  0.0000  0.0000  0.0000  0.0000  0.0066  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1974  3.0360  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3561.32  5.3616  0.0000  0.0000  0.0000  0.0000  6.1326  0.0000  0.0000  0.0000  0.0000  0.0069  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1861  3.0396  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3562.22  5.3640  0.0000  0.0000  0.0000  0.0000  6.1345  0.0000  0.0000  0.0000  0.0000  0.0071  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1734  3.0437  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3563.12  5.3665  0.0000  0.0000  0.0000  0.0000  6.1364  0.0000  0.0000  0.0000  0.0000  0.0073  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1606  3.0478  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3564.02  5.3690  0.0000  0.0000  0.0000  0.0000  6.1383  0.0000  0.0000  0.0000  0.0000  0.0075  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1479  3.0519  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3564.92  5.3715  0.0000  0.0000  0.0000  0.0000  6.1402  0.0000  0.0000  0.0000  0.0000  0.0078  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1352  3.0560  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3565.82  5.3740  0.0000  0.0000  0.0000  0.0000  6.1421  0.0000  0.0000  0.0000  0.0000  0.0080  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1225  3.0601  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3566.72  5.3764  0.0000  0.0000  0.0000  0.0000  6.1440  0.0000  0.0000  0.0000  0.0000  0.0082  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.1098  3.0642  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3567.62  5.3789  0.0000  0.0000  0.0000  0.0000  6.1459  0.0000  0.0000  0.0000  0.0000  0.0085  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0971  3.0682  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3568.52  5.3814  0.0000  0.0000  0.0000  0.0000  6.1478  0.0000  0.0000  0.0000  0.0000  0.0087  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0844  3.0723  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3569.42  5.3839  0.0000  0.0000  0.0000  0.0000  6.1497  0.0000  0.0000  0.0000  0.0000  0.0089  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0718  3.0763  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3570.32  5.3864  0.0000  0.0000  0.0000  0.0000  6.1516  0.0000  0.0000  0.0000  0.0000  0.0092  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0593  3.0805  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3571.22  5.3888  0.0000  0.0000  0.0000  0.0000  6.1535  0.0000  0.0000  0.0000  0.0000  0.0094  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0460  3.0849  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3572.12  5.3913  0.0000  0.0000  0.0000  0.0000  6.1554  0.0000  0.0000  0.0000  0.0000  0.0096  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0297  3.0897  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3573.02  5.3938  0.0000  0.0000  0.0000  0.0000  6.1573  0.0000  0.0000  0.0000  0.0000  0.0099  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  5.0133  3.0946  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3573.92  5.3963  0.0000  0.0000  0.0000  0.0000  6.1592  0.0000  0.0000  0.0000  0.0000  0.0101  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9970  3.0994  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3574.82  5.3988  0.0000  0.0000  0.0000  0.0000  6.1611  0.0000  0.0000  0.0000  0.0000  0.0104  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9806  3.1043  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3575.72  5.4012  0.0000  0.0000  0.0000  0.0000  6.1630  0.0000  0.0000  0.0000  0.0000  0.0106  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9643  3.1091  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3576.62  5.4037  0.0000  0.0000  0.0000  0.0000  6.1649  0.0000  0.0000  0.0000  0.0000  0.0108  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9480  3.1139  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3577.52  5.4062  0.0000  0.0000  0.0000  0.0000  6.1668  0.0000  0.0000  0.0000  0.0000  0.0111  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9317  3.1187  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3578.42  5.4087  0.0000  0.0000  0.0000  0.0000  6.1687  0.0000  0.0000  0.0000  0.0000  0.0113  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.9154  3.1235  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3579.32  5.4112  0.0000  0.0000  0.0000  0.0000  6.1706  0.0000  0.0000  0.0000  0.0000  0.0116  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8991  3.1283  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3580.22  5.4136  0.0000  0.0000  0.0000  0.0000  6.1726  0.0000  0.0000  0.0000  0.0000  0.0119  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8827  3.1330  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3581.12  5.4161  0.0000  0.0000  0.0000  0.0000  6.1747  0.0000  0.0000  0.0000  0.0000  0.0126  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8657  3.1376  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3582.02  5.4186  0.0000  0.0000  0.0000  0.0000  6.1768  0.0000  0.0000  0.0000  0.0000  0.0133  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8464  3.1420  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3582.92  5.4211  0.0000  0.0000  0.0000  0.0000  6.1789  0.0000  0.0000  0.0000  0.0000  0.0140  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8271  3.1465  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3583.82  5.4236  0.0000  0.0000  0.0000  0.0000  6.1810  0.0000  0.0000  0.0000  0.0000  0.0147  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.8077  3.1509  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3584.72  5.4260  0.0000  0.0000  0.0000  0.0000  6.1831  0.0000  0.0000  0.0000  0.0000  0.0154  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7884  3.1553  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3585.62  5.4285  0.0000  0.0000  0.0000  0.0000  6.1852  0.0000  0.0000  0.0000  0.0000  0.0161  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7691  3.1598  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3586.52  5.4310  0.0000  0.0000  0.0000  0.0000  6.1873  0.0000  0.0000  0.0000  0.0000  0.0168  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7498  3.1642  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3587.42  5.4335  0.0000  0.0000  0.0000  0.0000  6.1894  0.0000  0.0000  0.0000  0.0000  0.0176  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7306  3.1686  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
  3588.32  5.4360  0.0000  0.0000  0.0000  0.0000  6.1915  0.0000  0.0000  0.0000  0.0000  0.0183  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  0.0000  4.7113  3.1730  0.0000  0.0000  0.0001  0.0000  0.0000  0.0000  0.0000
