      3626.13      0.00000  7.22498e-06      0.00000
      3627.03      0.00000  6.93275e-06      0.00000
      3627.93      0.00000  6.64377e-06      0.00000
      3628.83      0.00000  6.35116e-06      0.00000
      3629.73      0.00000  6.05063e-06      0.00000
      3630.63      0.00000  5.65066e-06      0.00000
      3631.53      0.00000  5.17507e-06      0.00000
      3632.44      0.00000  4.70738e-06      0.00000
      3633.34      0.00000  4.23874e-06      0.00000
      3634.24      0.00000  3.76562e-06      0.00000
      3635.14      0.00000  3.29616e-06      0.00000
      3636.04      0.00000  2.82632e-06      0.00000
      3636.94      0.00000  2.35556e-06      0.00000
      3637.84      0.00000  1.88002e-06      0.00000
      3638.74      0.00000  1.40781e-06      0.00000
      3639.64      0.00000  9.35548e-07      0.00000
      3640.54      0.00000  7.51355e-07      0.00000
      3641.44      0.00000  7.55074e-07      0.00000
      3642.34      0.00000  7.61370e-07      0.00000
      3643.24      0.00000  7.67675e-07      0.00000
      3644.14      0.00000  7.73991e-07      0.00000
      3645.04      0.00000  7.80319e-07      0.00000
      3645.94      0.00000  7.86711e-07      0.00000
      3646.84      0.00000  7.93008e-07      0.00000
      3647.74      0.00000  7.99329e-07      0.00000
      3648.64      0.00000  8.05693e-07      0.00000
      3649.54      0.00000  8.12055e-07      0.00000
      3650.44      0.00000  8.74128e-07      0.00000
      3651.34      0.00000  9.95187e-07      0.00000
      3652.24      0.00000  1.11654e-06      0.00000
      3653.14      0.00000  1.23824e-06      0.00000
      3654.04      0.00000  1.35974e-06      0.00000
      3654.94      0.00000  1.48009e-06      0.00000
      3655.84      0.00000  1.60185e-06      0.00000
      3656.74      0.00000  1.72396e-06      0.00000
      3657.64      0.00000  1.84617e-06      0.00000
      3658.54      0.00000  1.96752e-06      0.00000
      3659.44      0.00000  2.09011e-06      0.00000
      3660.34      0.00000  2.12430e-06      0.00000
      3661.24      0.00000  2.01608e-06      0.00000
      3662.14      0.00000  1.90693e-06      0.00000
      3663.04      0.00000  1.79841e-06      0.00000
      3663.94      0.00000  1.68961e-06      0.00000
      3664.84      0.00000  1.58026e-06      0.00000
      3665.74      0.00000  1.47167e-06      0.00000
      3666.64      0.00000  1.36180e-06      0.00000
      3667.54      0.00000  1.25330e-06      0.00000
      3668.44      0.00000  1.14404e-06      0.00000
      3669.34      0.00000  1.03414e-06      0.00000
      3670.25      0.00000  1.10665e-06      0.00000
      3671.15      0.00000  1.55875e-06      0.00000
      3672.05      0.00000  2.03781e-06      0.00000
      3672.95      0.00000  2.50792e-06      0.00000
      3673.85      0.00000  2.98530e-06      0.00000
      3674.75      0.00000  3.45918e-06      0.00000
      3675.65      0.00000  3.93633e-06      0.00000
      3676.55      0.00000  4.41567e-06      0.00000
      3677.45      0.00000  4.89137e-06      0.00000
      3678.35      0.00000  5.36868e-06      0.00000
      3679.25      0.00000  5.84560e-06      0.00000
      3680.15      0.00000  6.19492e-06      0.00000
      3681.05      0.00000  6.24547e-06      0.00000
      3681.95      0.00000  6.24342e-06      0.00000
      3682.85      0.00000  6.24134e-06      0.00000
      3683.75      0.00000  6.23923e-06      0.00000
      3684.65      0.00000  6.23718e-06      0.00000
      3685.55      0.00000  6.23506e-06      0.00000
      3686.45      0.00000  6.23301e-06      0.00000
      3687.35      0.00000  6.23089e-06      0.00000
      3688.25      0.00000  6.22879e-06      0.00000
      3689.15      0.00000  6.22668e-06      0.00000
      3690.05      0.00000  6.15582e-06      0.00000
      3690.95      0.00000  5.85807e-06      0.00000
      3691.85      0.00000  5.51207e-06      0.00000
      3692.75      0.00000  5.16464e-06      0.00000
      3693.65      0.00000  4.81424e-06      0.00000
      3694.55      0.00000  4.46655e-06      0.00000
      3695.45      0.00000  4.11851e-06      0.00000
      3696.35      0.00000  3.76969e-06      0.00000
      3697.25      0.00000  3.42142e-06      0.00000
      3698.15      0.00000  3.07199e-06      0.00000
      3699.05      0.00000  2.72299e-06      0.00000
      3699.95      0.00000  2.43890e-06      0.00000
      3700.85      0.00000  2.57355e-06      0.00000
      3701.75      0.00000  2.80338e-06      0.00000
      3702.65      0.00000  3.03590e-06      0.00000
      3703.55      0.00000  3.26839e-06      0.00000
      3704.45      0.00000  3.50148e-06      0.00000
      3705.35      0.00000  3.73484e-06      0.00000
      3706.25      0.00000  3.96848e-06      0.00000
      3707.15      0.00000  4.20013e-06      0.00000
      3708.05      0.00000  4.43638e-06      0.00000
      3708.96      0.00000  4.67095e-06      0.00000
      3709.86      0.00000  4.88004e-06      0.00000
      3710.76      0.00000  4.71187e-06      0.00000
      3711.66      0.00000  4.44155e-06      0.00000
      3712.56      0.00000  4.16825e-06      0.00000
      3713.46      0.00000  3.89560e-06      0.00000
      3714.36      0.00000  3.62449e-06      0.00000
      3715.26      0.00000  3.35012e-06      0.00000
      3716.16      0.00000  3.07602e-06      0.00000
      3717.06      0.00000  2.80340e-06      0.00000
      3717.96      0.00000  2.52855e-06      0.00000
      3718.86      0.00000  2.25329e-06      0.00000
      3719.76      0.00000  1.97932e-06      0.00000
      3720.66      0.00000  1.87545e-06      0.00000
      3721.56      0.00000  1.83480e-06      0.00000
      3722.46      0.00000  1.79372e-06      0.00000
      3723.36      0.00000  1.75298e-06      0.00000
      3724.26      0.00000  1.71201e-06      0.00000
      3725.16      0.00000  1.67104e-06      0.00000
      3726.06      0.00000  1.62976e-06      0.00000
      3726.96      0.00000  1.58870e-06      0.00000
      3727.86      0.00000  1.54764e-06      0.00000
      3728.76      0.00000  1.50631e-06      0.00000
      3729.66      0.00000  1.46515e-06      0.00000
      3730.56      0.00000  1.45459e-06      0.00000
      3731.46      0.00000  1.46210e-06      0.00000
      3732.36      0.00000  1.46982e-06      0.00000
      3733.26      0.00000  1.47754e-06      0.00000
      3734.16      0.00000  1.48530e-06      0.00000
      3735.06      0.00000  1.49298e-06      0.00000
      3735.96      0.00000  1.50077e-06      0.00000
      3736.86      0.00000  1.50851e-06      0.00000
      3737.76      0.00000  1.51627e-06      0.00000
      3738.66      0.00000  1.52402e-06      0.00000
      3739.56      0.00000  1.53184e-06      0.00000
      3740.46      0.00000  1.64291e-06      0.00000
      3741.36      0.00000  1.84600e-06      0.00000
      3742.26      0.00000  2.05012e-06      0.00000
      3743.16      0.00000  2.25432e-06      0.00000
      3744.06      0.00000  2.46094e-06      0.00000
      3744.96      0.00000  2.66527e-06      0.00000
      3745.86      0.00000  2.87045e-06      0.00000
      3746.76      0.00000  3.07600e-06      0.00000
      3747.67      0.00000  3.28292e-06      0.00000
      3748.57      0.00000  3.49082e-06      0.00000
      3749.47      0.00000  3.69408e-06      0.00000
      3750.37      0.00000  3.69876e-06      0.00000
      3751.27      0.00000  3.43737e-06      0.00000
      3752.17      0.00000  3.16831e-06      0.00000
      3753.07      0.00000  2.89842e-06      0.00000
      3753.97      0.00000  2.62783e-06      0.00000
      3754.87      0.00000  2.35784e-06      0.00000
      3755.77      0.00000  2.08649e-06      0.00000
      3756.67      0.00000  1.81564e-06      0.00000
      3757.57      0.00000  1.54371e-06      0.00000
      3758.47      0.00000  1.27217e-06      0.00000
      3759.37      0.00000  1.00017e-06      0.00000
      3760.27      0.00000  8.08376e-07      0.00000
      3761.17      0.00000  8.07443e-07      0.00000
      3762.07      0.00000  8.06775e-07      0.00000
      3762.97      0.00000  8.06102e-07      0.00000
      3763.87      0.00000  8.05430e-07      0.00000
      3764.77      0.00000  8.04760e-07      0.00000
      3765.67      0.00000  8.04091e-07      0.00000
      3766.57      0.00000  8.03415e-07      0.00000
      3767.47      0.00000  8.02740e-07      0.00000
      3768.37      0.00000  8.02062e-07      0.00000
      3769.27      0.00000  8.01389e-07      0.00000
      3770.17      0.00000  8.14882e-07      0.00000
      3771.07      0.00000  8.89613e-07      0.00000
      3771.97      0.00000  9.64523e-07      0.00000
      3772.87      0.00000  1.03890e-06      0.00000
      3773.77      0.00000  1.11401e-06      0.00000
      3774.67      0.00000  1.18921e-06      0.00000
      3775.57      0.00000  1.26376e-06      0.00000
      3776.47      0.00000  1.33922e-06      0.00000
      3777.37      0.00000  1.41417e-06      0.00000
      3778.27      0.00000  1.48954e-06      0.00000
      3779.17      0.00000  1.56485e-06      0.00000
      3780.07      0.00000  1.61830e-06      0.00000
      3780.97      0.00000  1.56505e-06      0.00000
      3781.87      0.00000  1.50130e-06      0.00000
      3782.77      0.00000  1.43734e-06      0.00000
      3783.67      0.00000  1.37368e-06      0.00000
      3784.57      0.00000  1.30923e-06      0.00000
      3785.47      0.00000  1.24602e-06      0.00000
      3786.38      0.00000  1.18107e-06      0.00000
      3787.28      0.00000  1.11621e-06      0.00000
      3788.18      0.00000  1.05268e-06      0.00000
      3789.08      0.00000  9.88210e-07      0.00000
      3789.98      0.00000  9.44328e-07      0.00000
      3790.88      0.00000  9.74363e-07      0.00000
      3791.78      0.00000  1.02773e-06      0.00000
      3792.68      0.00000  1.08151e-06      0.00000
      3793.58      0.00000  1.13470e-06      0.00000
      3794.48      0.00000  1.18863e-06      0.00000
      3795.38      0.00000  1.24196e-06      0.00000
      3796.28      0.00000  1.29603e-06      0.00000
      3797.18      0.00000  1.34969e-06      0.00000
      3798.08      0.00000  1.40355e-06      0.00000
      3798.98      0.00000  1.45737e-06      0.00000
      3799.88      0.00000  1.50246e-06      0.00000
      3800.78      0.00000  1.47617e-06      0.00000
      3801.68      0.00000  1.42742e-06      0.00000
      3802.58      0.00000  1.37859e-06      0.00000
      3803.48      0.00000  1.32951e-06      0.00000
      3804.38      0.00000  1.28031e-06      0.00000
      3805.28      0.00000  1.23131e-06      0.00000
      3806.18      0.00000  1.18226e-06      0.00000
      3807.08      0.00000  1.13322e-06      0.00000
      3807.98      0.00000  1.08403e-06      0.00000
      3808.88      0.00000  1.03459e-06      0.00000
      3809.78      0.00000  9.85066e-07      0.00000
      3810.68      0.00000  1.33466e-06      0.00000
      3811.58      0.00000  1.80939e-06      0.00000
      3812.48      0.00000  2.28553e-06      0.00000
      3813.38      0.00000  2.76118e-06      0.00000
      3814.28      0.00000  3.23945e-06      0.00000
      3815.18      0.00000  3.71794e-06      0.00000
      3816.08      0.00000  4.19522e-06      0.00000
      3816.98      0.00000  4.67426e-06      0.00000
      3817.88      0.00000  5.15387e-06      0.00000
      3818.78      0.00000  5.63265e-06      0.00000
      3819.68      0.00000  6.06521e-06      0.00000
      3820.58      0.00000  6.02835e-06      0.00000
      3821.48      0.00000  5.63810e-06      0.00000
      3822.38      0.00000  5.25086e-06      0.00000
      3823.28      0.00000  4.85568e-06      0.00000
      3824.18      0.00000  4.46825e-06      0.00000
      3825.09      0.00000  4.07158e-06      0.00000
      3825.99      0.00000  3.68341e-06      0.00000
      3826.89      0.00000  3.28996e-06      0.00000
      3827.79      0.00000  2.90053e-06      0.00000
      3828.69      0.00000  2.50616e-06      0.00000
      3829.59      0.00000  2.11133e-06      0.00000
      3830.49      0.00000  1.87931e-06      0.00000
      3831.39      0.00000  1.78026e-06      0.00000
      3832.29      0.00000  1.68187e-06      0.00000
      3833.19      0.00000  1.58297e-06      0.00000
      3834.09      0.00000  1.48395e-06      0.00000
      3834.99      0.00000  1.38499e-06      0.00000
      3835.89      0.00000  1.28542e-06      0.00000
      3836.79      0.00000  1.18667e-06      0.00000
      3837.69      0.00000  1.08672e-06      0.00000
      3838.59      0.00000  9.87741e-07      0.00000
      3839.49      0.00000  8.87921e-07      0.00000
      3840.39      0.00000  8.34140e-07      0.00000
      3841.29      0.00000  8.32236e-07      0.00000
      3842.19      0.00000  8.32633e-07      0.00000
      3843.09      0.00000  8.33033e-07      0.00000
      3843.99      0.00000  8.33430e-07      0.00000
      3844.89      0.00000  8.33829e-07      0.00000
      3845.79      0.00000  8.34224e-07      0.00000
      3846.69      0.00000  8.34627e-07      0.00000
      3847.59      0.00000  8.35024e-07      0.00000
      3848.49      0.00000  8.35423e-07      0.00000
      3849.39      0.00000  8.35822e-07      0.00000
      3850.29      0.00000  8.43297e-07      0.00000
      3851.19      0.00000  8.65342e-07      0.00000
      3852.09      0.00000  8.87588e-07      0.00000
      3852.99      0.00000  9.09748e-07      0.00000
      3853.89      0.00000  9.31933e-07      0.00000
      3854.79      0.00000  9.54235e-07      0.00000
      3855.69      0.00000  9.76417e-07      0.00000
      3856.59      0.00000  9.98668e-07      0.00000
      3857.49      0.00000  1.02104e-06      0.00000
      3858.39      0.00000  1.04327e-06      0.00000
      3859.29      0.00000  1.06559e-06      0.00000
      3860.19      0.00000  1.07897e-06      0.00000
      3861.09      0.00000  1.07386e-06      0.00000
      3861.99      0.00000  1.06629e-06      0.00000
      3862.90      0.00000  1.05856e-06      0.00000
      3863.80      0.00000  1.05079e-06      0.00000
      3864.70      0.00000  1.04313e-06      0.00000
      3865.60      0.00000  1.03545e-06      0.00000
      3866.50      0.00000  1.02774e-06      0.00000
      3867.40      0.00000  1.02004e-06      0.00000
      3868.30      0.00000  1.01233e-06      0.00000
      3869.20      0.00000  1.00461e-06      0.00000
      3870.10      0.00000  1.00884e-06      0.00000
      3871.00      0.00000  1.06383e-06      0.00000
      3871.90      0.00000  1.12353e-06      0.00000
      3872.80      0.00000  1.18338e-06      0.00000
      3873.70      0.00000  1.24330e-06      0.00000
      3874.60      0.00000  1.30328e-06      0.00000
      3875.50      0.00000  1.36288e-06      0.00000
      3876.40      0.00000  1.42272e-06      0.00000
      3877.30      0.00000  1.48291e-06      0.00000
      3878.20      0.00000  1.54320e-06      0.00000
      3879.10      0.00000  1.60353e-06      0.00000
      3880.00      0.00000  1.64707e-06      0.00000
      3880.90      0.00000  1.59500e-06      0.00000
      3881.80      0.00000  1.52602e-06      0.00000
      3882.70      0.00000  1.45677e-06      0.00000
      3883.60      0.00000  1.38771e-06      0.00000
      3884.50      0.00000  1.31879e-06      0.00000
      3885.40      0.00000  1.24930e-06      0.00000
      3886.30      0.00000  1.17987e-06      0.00000
      3887.20      0.00000  1.11067e-06      0.00000
      3888.10      0.00000  1.04099e-06      0.00000
      3889.00      0.00000  9.72091e-07      0.00000
      3889.90      0.00000  9.97371e-07      0.00000
      3890.80      0.00000  1.44695e-06      0.00000
      3891.70      0.00000  2.06998e-06      0.00000
      3892.60      0.00000  2.69286e-06      0.00000
      3893.50      0.00000  3.31503e-06      0.00000
      3894.40      0.00000  3.93407e-06      0.00000
      3895.30      0.00000  4.55979e-06      0.00000
      3896.20      0.00000  5.18333e-06      0.00000
      3897.10      0.00000  5.81215e-06      0.00000
      3898.00      0.00000  6.43404e-06      0.00000
      3898.90      0.00000  7.05843e-06      0.00000
      3899.80      0.00000  7.68975e-06      0.00000
      3900.70      0.00000  7.46029e-06      0.00000
      3901.60      0.00000  6.99141e-06      0.00000
      3902.51      0.00000  6.51789e-06      0.00000
      3903.41      0.00000  6.05309e-06      0.00000
      3904.31      0.00000  5.58668e-06      0.00000
      3905.21      0.00000  5.11742e-06      0.00000
      3906.11      0.00000  4.64772e-06      0.00000
      3907.01      0.00000  4.17583e-06      0.00000
      3907.91      0.00000  3.70726e-06      0.00000
      3908.81      0.00000  3.23551e-06      0.00000
      3909.71      0.00000  2.76495e-06      0.00000
      3910.61      0.00000  2.51896e-06      0.00000
      3911.51      0.00000  2.37949e-06      0.00000
      3912.41      0.00000  2.24113e-06      0.00000
      3913.31      0.00000  2.10258e-06      0.00000
      3914.21      0.00000  1.96335e-06      0.00000
      3915.11      0.00000  1.82370e-06      0.00000
      3916.01      0.00000  1.68463e-06      0.00000
      3916.91      0.00000  1.54545e-06      0.00000
      3917.81      0.00000  1.40612e-06      0.00000
      3918.71      0.00000  1.26650e-06      0.00000
      3919.61      0.00000  1.13020e-06      0.00000
      3920.51      0.00000  1.05561e-06      0.00000
      3921.41      0.00000  1.03822e-06      0.00000
      3922.31      0.00000  1.02079e-06      0.00000
      3923.21      0.00000  1.00335e-06      0.00000
      3924.11      0.00000  9.85870e-07      0.00000
      3925.01      0.00000  9.68421e-07      0.00000
      3925.91      0.00000  9.50870e-07      0.00000
      3926.81      0.00000  9.33335e-07      0.00000
      3927.71      0.00000  9.15800e-07      0.00000
      3928.61      0.00000  8.98225e-07      0.00000
      3929.51      0.00000  8.80631e-07      0.00000
      3930.41      0.00000  9.14643e-07      0.00000
      3931.31      0.00000  1.00679e-06      0.00000
      3932.21      0.00000  1.09983e-06      0.00000
      3933.11      0.00000  1.19319e-06      0.00000
      3934.01      0.00000  1.28586e-06      0.00000
      3934.91      0.00000  1.37908e-06      0.00000
      3935.81      0.00000  1.47273e-06      0.00000
      3936.71      0.00000  1.56642e-06      0.00000
      3937.61      0.00000  1.66019e-06      0.00000
      3938.51      0.00000  1.75322e-06      0.00000
      3939.42      0.00000  1.84730e-06      0.00000
      3940.32      0.00000  1.86840e-06      0.00000
      3941.22      0.00000  1.79809e-06      0.00000
      3942.12      0.00000  1.71569e-06      0.00000
      3943.02      0.00000  1.63335e-06      0.00000
      3943.92      0.00000  1.55158e-06      0.00000
      3944.82      0.00000  1.46925e-06      0.00000
      3945.72      0.00000  1.38679e-06      0.00000
      3946.62      0.00000  1.30450e-06      0.00000
      3947.52      0.00000  1.22177e-06      0.00000
      3948.42      0.00000  1.13967e-06      0.00000
      3949.32      0.00000  1.05717e-06      0.00000
      3950.22      0.00000  1.01844e-06      0.00000
      3951.12      0.00000  1.06533e-06      0.00000
      3952.02      0.00000  1.12211e-06      0.00000
      3952.92      0.00000  1.17907e-06      0.00000
      3953.82      0.00000  1.23642e-06      0.00000
      3954.72      0.00000  1.29347e-06      0.00000
      3955.62      0.00000  1.35072e-06      0.00000
      3956.52      0.00000  1.40761e-06      0.00000
      3957.42      0.00000  1.46513e-06      0.00000
      3958.32      0.00000  1.52233e-06      0.00000
      3959.22      0.00000  1.57985e-06      0.00000
      3960.12      0.00000  1.61124e-06      0.00000
      3961.02      0.00000  1.55511e-06      0.00000
      3961.92      0.00000  1.48886e-06      0.00000
      3962.82      0.00000  1.42322e-06      0.00000
      3963.72      0.00000  1.35750e-06      0.00000
      3964.62      0.00000  1.29095e-06      0.00000
      3965.52      0.00000  1.22510e-06      0.00000
      3966.42      0.00000  1.15870e-06      0.00000
      3967.32      0.00000  1.09254e-06      0.00000
      3968.22      0.00000  1.02640e-06      0.00000
      3969.12      0.00000  9.60228e-07      0.00000
      3970.02      0.00000  9.05677e-07      0.00000
      3970.92      0.00000  9.34433e-07      0.00000
      3971.82      0.00000  9.72891e-07      0.00000
      3972.72      0.00000  1.01152e-06      0.00000
      3973.62      0.00000  1.04978e-06      0.00000
      3974.52      0.00000  1.08817e-06      0.00000
      3975.42      0.00000  1.12657e-06      0.00000
      3976.32      0.00000  1.16533e-06      0.00000
      3977.22      0.00000  1.20359e-06      0.00000
      3978.13      0.00000  1.24299e-06      0.00000
      3979.03      0.00000  1.28157e-06      0.00000
      3979.93      0.00000  1.31674e-06      0.00000
      3980.83      0.00000  1.28769e-06      0.00000
      3981.73      0.00000  1.24951e-06      0.00000
      3982.63      0.00000  1.21122e-06      0.00000
      3983.53      0.00000  1.17300e-06      0.00000
      3984.43      0.00000  1.13460e-06      0.00000
      3985.33      0.00000  1.09620e-06      0.00000
      3986.23      0.00000  1.05780e-06      0.00000
      3987.13      0.00000  1.01933e-06      0.00000
      3988.03      0.00000  9.81185e-07      0.00000
      3988.93      0.00000  9.42676e-07      0.00000
      3989.83      0.00000  9.04109e-07      0.00000
      3990.73      0.00000  1.07894e-06      0.00000
      3991.63      0.00000  1.30489e-06      0.00000
      3992.53      0.00000  1.52941e-06      0.00000
      3993.43      0.00000  1.75488e-06      0.00000
      3994.33      0.00000  1.98088e-06      0.00000
      3995.23      0.00000  2.20705e-06      0.00000
      3996.13      0.00000  2.43206e-06      0.00000
      3997.03      0.00000  2.65909e-06      0.00000
      3997.93      0.00000  2.88623e-06      0.00000
      3998.83      0.00000  3.11166e-06      0.00000
      3999.73      0.00000  3.33909e-06      0.00000
      4000.63      0.00000  3.26029e-06      0.00000
      4001.53      0.00000  3.05536e-06      0.00000
      4002.43      0.00000  2.84709e-06      0.00000
      4003.33      0.00000  2.64003e-06      0.00000
      4004.23      0.00000  2.43274e-06      0.00000
      4005.13      0.00000  2.22655e-06      0.00000
      4006.03      0.00000  2.01924e-06      0.00000
      4006.93      0.00000  1.81171e-06      0.00000
      4007.83      0.00000  1.60323e-06      0.00000
      4008.73      0.00000  1.39705e-06      0.00000
      4009.63      0.00000  1.19028e-06      0.00000
      4010.53      0.00000  1.25660e-06      0.00000
      4011.43      0.00000  1.49892e-06      0.00000
      4012.33      0.00000  1.74655e-06      0.00000
      4013.23      0.00000  1.99390e-06      0.00000
      4014.13      0.00000  2.24080e-06      0.00000
      4015.03      0.00000  2.48903e-06      0.00000
      4015.93      0.00000  2.73280e-06      0.00000
      4016.84      0.00000  2.98569e-06      0.00000
      4017.74      0.00000  3.22942e-06      0.00000
      4018.64      0.00000  3.47581e-06      0.00000
      4019.54      0.00000  3.72418e-06      0.00000
      4020.44      0.00000  3.74867e-06      0.00000
      4021.34      0.00000  3.54634e-06      0.00000
      4022.24      0.00000  3.34194e-06      0.00000
      4023.14      0.00000  3.13750e-06      0.00000
      4024.04      0.00000  2.93210e-06      0.00000
      4024.94      0.00000  2.72848e-06      0.00000
